artist,song,lyrics,genres,genre_1,genre_2,genre_3
Cher,My Love,"I heard you wanna be somebody

But you are already shining on me

She tried to make you feel so lonely

But you can be my one and only love

My love

My love

You can be my love

My love

My love



You have got the dreams to go on

Take a step and look towards the sun

It doesn't matter where you've come from

Here is where you'll always be the one I love, my love



You are not alone

'Cause I've found a place where

You can belong

Somewhere you know you can run to

So if you need me to hold you

You can be my love



If you could only see what I see

I'm dazzled by the beauty in front of me

So if you wanna know how I feel

I feel like you were meant to be my love

My love

My love



You are not alone

'Cause I've found a place where

You can belong

Somewhere you know you can run to

So if you need me to hold you

You can be my love



You can be my love

You can be my love

You can be my love

You can be my love

You can be my love

You can be my love

You can be my love

You can be my love



Somewhere you know you can run to

So if you need me to hold you

You can be my love

Somewhere you know you can run to

So if you need me to hold you

You can be my love



I know you wanna be somebody

You can take your time, you're with me

I can feel your heart beating through me

Feel like we were meant to be

My love

My love

My love

You can be my love

My love

My love","pop, dance, you can be my love",pop,dance,you can be my love
Cher,What Now My Love,,"pop, female vocalists, dance",pop,female vocalists,dance
Pet Shop Boys,Dj Culture,"Imagine a war, which everyone won

Permanent holiday in endless sun

Peace without wisdom, one steals to achieve

Relentlessly pretending to believe

Attitudes are materialistic

Positive or frankly realistic

Which is terribly old-fashioned, isn't it?

Oh, isn't it?



(DJ culture)

Dance with me

(DJ culture)

Let's pretend

Living in a satellite fantasy

Waiting for the night to end

(DJ culture)

(DJ)

(D)



Let's pretend we won a war

Like a football match, ten-nil, the score

Anything's possible, we're on the same side

Or otherwise on trial for our lives

I've been around the world for a number of reasons

I've seen it all, the change of seasons

And I, my Lord, may I say nothing?



(DJ culture)

Dance with me

(DJ culture)

Let's pretend

Living in a satellite fantasy

Waiting for the night to end

(DJ culture)

(DJ culture)

Dance with me

(DJ culture)

Let's pretend

Living in a satellite fantasy

Wondering who's your friend

(DJ culture)



Now as a matter of pride

Indulge yourself

Your every mood

No feast days or fast days

Or days of abstinence intrude



Consider for a minute who you are

What you'd like to change, never mind the scars

(Change) And bury the past

(Bury the past) Empty the shelf

Decide it's time to reinvent yourself (Time)

Like Liz before Betty, she after Sean

Suddenly you're missing, then you're reborn

And I, my Lord, may I say nothing?



(DJ culture)

DJ culture

Living in a satellite fantasy

Waiting for the night to end

(DJ culture)

(DJ culture)

Dance with me

(DJ culture)

Let's pretend

Living in a satellite fantasy

Wondering who's your friend

(DJ culture)



(DJ culture)

And I, my Lord, may I say nothing?

(DJ culture)

Living in a satellite fantasy

Waiting for the night to end

(DJ culture)

(Turn up the music)

(Turn up the music)","pop, synthpop, electronic",pop,synthpop,electronic
Pet Shop Boys,Nightlife,"When you're alone

There's no one around

Gotta get yourself out

Away from home

People know how to party



A permanent frown

Won't get you a lover

Gotta get yourself out

Way downtown

People know how to party



Nightlife, babe, it's always the same

Living the life every night

Night life, babe, it's always the same

Looking for light every night



Thank all your stars

There's someone around

Gonna get you out there

In streets and bars

People know how to party



Nightlife, babe, it's always the same

Living the life every night

Night life, babe, same old game

Looking for light every night



And when your heart has come around

You won't ever settle down

You won't ever

(You won't ever)

You won't ever say goodnight

(Say goodnight)

To love



Take it from me

I've been there before

And I'm gonna go back there

We all need

People who know how to party



Nightlife, babe, it's always the same

Living the life every night

Night life, babe, same old game

Leaving the lie every night

Nightlife, babe, it's always the same

Looking for light every night

Night life, babe, it's always the same

Living the life every night","synthpop, electronic, pop",synthpop,electronic,pop
Pet Shop Boys,We All Feel Better In The Dark,"The secrets (Got to me)

- Thank You - (Got to me)

of sexual (Got to me Got to me)

attraction 

(Got to me Got to me Got to me Got to me

Got to me Got to me Got to me Got to me)



(Oh-Oh-Oh-OhOh-Oh-Oh-Oh-Ohw)

(Oh-Oh-Oh-OhOh-Oh-Oh-Oh-Ohw)



We all feel better in the dark

We all feel better in the dark



We all feel better in the dark

We all feel better in the dark



(Oh-Oh-Oh-OhOh-Oh-Oh-Oh-Ohw Oh)



We all feel better in the dark

We all feel better in the dark

We all feel better in the dark

We all feel better in the dark



We all feel better in the dark","synthpop, electronic, pop",synthpop,electronic,pop
Kesha,Dead Flowers (cover),,"pop, dance, electropop",pop,dance,electropop
Kesha,Stephen,,"pop, electropop, electronic",pop,electropop,electronic
Jonas Brothers,Don't Speak,"I thought I was cool

But I just looked a fool for so long

Now you're gone, now you're gone, yeah



Don't speak to me

Don't speak to me, yeah



I recall all our fights

Most of all, all the times

You would lie in my arms

Now you're gone, you're gone, yeah



Don't speak to me

Don't be my aim



There's a lot that you don't notice

When you read between the lines

The future's out of focus

When you're blinded by the light



It's the hope for all the hopeless

In the worst of trying times

I resort to being speechless

Cause our love won't survive



Yeah, our love won't survive

Don't speak a word



Don't speak to me

Don't speak to me, yeah



There's a lot that you don't notice

When you read between the lines

The future's out of focus

When you're blinded by the light



It's the hope for all the hopeless

In the worst of trying times

I resort to being speechless

Cause our love won't survive","pop, pop rock, disney",pop,pop rock,disney
Jonas Brothers,Thinking Of You,,"pop, pop rock, disney",pop,pop rock,disney
Boney M,Never Change Lovers In The Middle Of The Night,"You and I were finished

I was through with you

Splitting up forever

Seemed the thing to do

I said I can't stand you

With your honey touch

This time you were cheating me

One time too much

Just then I remembered

That a friend I knew

Told me one thing

I should never do



Never never change your lovers in the middle of the night

Everything may look so different in the early morning light

Never never be too hasty when you're grooping in the dark

What you're getting into may be just a lark

Keep your cool and don't change lovers when you're feeling sorta high

Sorta big and high and mighty without really knowing why

Let the heat wear off a little, give your man another chance

And don't fall for someone else's song and dance



Sure there was this guy

Right next to me

Mine just for the asking

He said he would be

But to leave my man

Seemed to me all too strange

And I'd say that I'm glad

I didn't make the change

Now our life is almost

Like a Paradise

Let me pass on to you

This advice



Keep your cool and don't change lovers in the middle of the night

You may feel a strong temptation, the vibrations may be right

But who knows what's gonna happen, you may simply lose your cool

When you find it, you'll find out you were a fool

Never never change your lovers under any midnight spell

Take it easy, slow and easy, everything will turn out well

Let the sunshine of a new day, and don't move while you're uptight

Changing lovers in the middle of the night



Never never change your lovers in the middle of the night

Everything may look so different in the early morning light

Never never be too hasty when you're grooping in the dark

What you're getting into may be just a lark

Keep your cool and don't change lovers when you're feeling sorta high

Sorta big and high and mighty without really knowing why

Let the heat wear off a little, give your man another chance

And don't fall for someone else's song and dance","70s, funk, disco",70s,funk,disco
Tiësto,Footprints (Feat. Cruickshank) (Kaaze Remix),,,,,
High School Musical,Now Or Never,,,,,
Pitbull,City Of Gods (feat. Trick Daddy),,"hip-hop, rap, reggaeton",hip-hop,rap,reggaeton
Pitbull,Rock The Boat,,"pittbull, hip-hop, rap",pittbull,hip-hop,rap
Village People,5 O'clock In The Morning,"It's five o'clock in the morning, the city seems so empty

As I wander in the streets alone

It's five o'clock in the morning, the city is awaking

I don't wanna go to sleep alone



And now I feel like such a fool because I've broken all the rules

And I hurt the one who loves me, when I just turned and walked away

There wasn't much that you could say except to say you really loved me



It's five o'clock in the morning, my mind's gettin' weary

As I walk the lonely street again

It's five o'clock in the morning and I feel very sorry

'Cause your love I'll never be again



I guess I'm gonna have to face that I just couldn't run the race

I always thought I was a winner

When your love I'm gonna lose, it makes it easier to choose

Because I'm not a good beginner



Woh baby (baby), I need your love, oh baby (baby), I want your love

Oh baby (baby), bring back your love, oh baby, oh baby, oh



It's five o'clock in the morning, the city is so silent

Can't you hear the lonely beat of my heart

It's five o'clock in the morning, this feeling is so helpless

I can't stop the lonely beat in my heart



Well I don't know what I should do, so I'll leave it up to you

Maybe some day you'll forgive me

So until then I'll play the part of a man with a broken heart

And hope someday you will free me



Oh baby (baby), I need your love, oh baby (baby), I want your love

Oh baby (baby), bring back your love, oh baby, oh baby, oh



It's five o'clock in the morning, the city seems so empty

As I wander in the streets alone

It's five o'clock in the morning, the city is awaking

I don't wanna go to sleep alone



It's five o'clock in the morning, the city seems so empty

As I wander in the streets alone

It's five o'clock in the morning, the city is awaking

I don't wanna go to sleep alone","pop, 80s, disco",pop,80s,disco
